"Name","Glycan Structure"
"G00430ZK","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)[alpha-L-Fucp-(1->4)]-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-?-D-GalpNAc-(1->"
"G00432WV","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00433KW","alpha-D-Glcp-(1->3)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->3)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00435KX","beta-D-Galp-(1->3)[alpha-L-Fucp-(1->4)]-alpha-D-GlcpNAc-(1->3)-?-D-Galp-(1->"
"G00454PR","alpha-D-Glcp-(1->6)-?-D-Gal-(?->"
"G00457KD","beta-D-Galp-(1->3)[alpha-L-Fucp-(1->4)]-beta-D-QuipNAc-(1->"
"G00459HM","alpha-D-NeupAc-(2->3/6)-beta-D-Galp-(1->4)-beta-D-GalpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-Glcp-(1->"
"G00461ZN","alpha-D-Glcp-(1->2)-beta-D-Glcp-(1->6)-?-D-Glcp-(1->"
"G00463XD","beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G00467QU","beta-D-Galp-(1->3)[beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->6)]-beta-D-Galp-(1->3)-?-D-GalNAc-(?->"
"G00468KU","beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[alpha-D-Manp-(1->?)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00468NI","beta-D-Galp-(1->3)[alpha-D-NeupGc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-GalpNAc-(1->"
"G00469BS","beta-D-GalpNAc-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G00470UO","beta-D-GalpNAc-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcNAc-(?->"
"G00480KJ","alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-D-Fucp-(1->6)]-alpha-D-GlcpNAc-(1->"
"G00482HJ","alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-?-D-GlcNAc-(?->"
"G00483IX","alpha-D-Galp-(1->3)-alpha-D-Galp-(1->4)-beta-D-Galp-(1->4)-?-D-Glcp-(1->"
"G00487XO","?-D-Glcp-(1->?)-?-D-Manp-(1->?)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[?-D-Manp-(1->?)-alpha-D-Manp-(1->3)[?-D-Manp-(1->?)-alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G00492CQ","beta-D-GlcpNAc-(1->4)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G00503EE","beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G00504PZ","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcNAc-(?->"
"G00506NQ","alpha-L-Fucp-(1->2)-beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->3)-beta-D-Glcp-(1->"
"G00510MX","beta-D-Glcp-(1->3)[beta-D-Glcp-(1->6)]-beta-D-Glcp-(1->6)-beta-D-Glcp-(1->6)-beta-D-Glcp-(1->6)-?-D-Glc-(?->"
"G00511LE","?-D-GalpNAc-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)[?-D-GlcpNAc-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcpNAc-(1->"
"G00514XC","alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G00520NI","beta-D-GlcpNAc-(1->3)[alpha-D-NeupAc-(2->6)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)[alpha-D-NeupAc-(2->6)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)[alpha-D-NeupAc-(2->6)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)[alpha-D-NeupAc-(2->6)]-?-D-GalpNAc-(1->"
"G00523PT","?-D-GalpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GalNAc-(?->"
"G00523YW","alpha-D-NeupAc-(2->3/6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->3/6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00527ZE","?-D-GlcpNAc-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)-?-D-Manp-(1->"
"G00531DC","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)-?-D-Manp-(1->?)-?-D-Glcp-(1->"
"G00531ZU","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[alpha-D-GalpNAc-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00536FZ","beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G00542QA","?-D-Galp-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcpNAc-(1->?)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)]-?-D-GalpNAc-(1->"
"G00544JF","beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->?)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->?)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00547ZN","beta-D-GalpNAc4S-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->"
"G00551JZ","?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)]-alpha-D-Manp-(1->?)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-alpha-D-Manp-(1->?)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[?-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G00552RX","alpha-D-NeupAc-(2->8)-alpha-D-NeupAc-(2->8)-alpha-D-NeupAc-(2->3)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)[alpha-D-NeupAc-(2->6)]-beta-D-GalpNAc-(1->4)]-beta-D-Glcp-(1->"
"G00557UC","?-D-Galp2S-(1->?)-?-D-Glcp-(1->"
"G00558IW","beta-D-Galp-(1->3)[beta-D-GlcpNAc-(1->6)]-beta-D-GalpNAc-(1->3)-?-D-Galp-(1->"
"G00560KG","beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-beta-D-Galp-(1->3)[beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->6)]-?-D-GalNAc-(?->"
"G00565QJ","alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[?-D-GlcpNAc-(1->?)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00568LN","alpha-D-GlcpNAc-(1->4)-alpha-D-GlcpNAc-(1->4)-alpha-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00582VL","beta-D-GalpNAc4S-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)-alpha-D-Manp-(1->3)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G00586TU","?-D-GalpNAc-(1->?)-?-D-GlcpNAc-(1->?)[?-D-GalpNAc-(1->?)-?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)[?-D-GalpNAc-(1->?)-?-D-GlcpNAc-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-GlcNAc-(?->"
"G00588HO","alpha-?-Glc?-(1->2)-alpha-?-Glc?-(1->3)-alpha-?-Glc?-(1->3)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G00591PZ","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-D-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G00594CD","beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->3)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-?-D-Galp-(1->"
"G00601UG","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->3)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-beta-D-Galp-(1->4)-?-D-Glcp-(1->"
"G00606LX","beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G00619DD","alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->"
"G00631XZ","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-?-D-Galp-(1->"
"G00633GI","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->3/6)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3/6)]-beta-D-Manp-(1->4)-?-D-GlcNAc-(?->"
"G00641XC","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc6S-(1->?)-?-D-GalNAc-(?->"
"G00644ZZ","?-D-Manp-(1->?)-alpha-D-Manp-(1->3)[?-D-Manp-(1->?)-alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->3/6)[?-D-Glcp-(1->?)-?-D-Manp-(1->?)-alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3/6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G00646SN","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcNAc-(?->"
"G00647RA","alpha-D-NeupGc-(2->3)[alpha-D-Galp-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->3)-beta-D-GalpNAc-(1->4)]-beta-D-Galp-(1->4)-beta-D-Glcp-(1->"
"G00650AC","beta-D-Galp-(1->4)-beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->?)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->?)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G00653TI","alpha-D-GlcpNAc-(1->4)-beta-D-Galp-(1->3)[alpha-L-Fucp-(1->2)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-?-D-GalNAc-(?->"
"G00657YY","?-D-GlcpNAc-(1->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Gal-(?->"
"G00659GQ","alpha-D-NeupAc-(2->3)-beta-D-Galp6S-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc6S-(1->"
"G00662IB","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G00666EC","alpha-D-NeupAc-(2->6)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->6)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G00667RI","beta-D-Glcp-(1->3)[beta-D-Glcp-(1->6)-beta-D-Glcp-(1->6)-beta-D-Glcp-(1->3)-beta-D-Glcp-(1->6)-beta-D-Glcp-(1->6)]-?-D-Glcp-(1->"
"G00672PE","alpha-D-NeupAc-(2->3)-beta-D-Galp6S-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->"
"G00673KJ","alpha-D-NeupGc-(2->3)[alpha-D-Galp-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->3)-beta-D-GalpNAc-(1->4)]-beta-D-Galp-(1->4)-beta-D-Glcp-(1->"
"G00674TY","beta-D-ManpNAc-(1->4)-alpha-D-Glcp-(1->4)-alpha-D-Glcp-(1->"
"G00675GF","alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3/4)[alpha-L-Fucp-(1->3/4)]-beta-D-GlcpNAc-(1->3/6)[alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3/4)-beta-D-GlcpNAc-(1->3/6)]-beta-D-Galp-(1->3/4)-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->3)[beta-D-Galp-(1->6)]-?-D-GalpNAc-(1->"
"G00682IE","beta-D-Galp-(1->3)-alpha-D-Galp?NAc-(1->"
"G00688XN","beta-D-Galp-(1->3)[alpha-L-Fucp-(1->4)]-beta-D-GlcpNAc-(1->3)[beta-D-Galp-(1->3)-beta-D-GlcpNAc-(1->3)[?-D-Galp-(1->?)-?-D-GlcpNAc-(1->6)]-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->6)]-beta-D-Galp-(1->4)-?-D-Glcp-(1->"
"G00691LW","beta-L-Fucp-(1->6)-alpha-D-Galp-(1->"
"G00692HC","?-D-GlcpNAc-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)[?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcNAc-(?->"
"G00695JO","beta-D-GlcpNAc-(1->2)[beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G00702NP","alpha-D-Manp-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-beta-D-GlcpNAc-(1->"
"G00705GA","alpha-D-Manp-(1->?)[beta-D-Xylp-(1->?)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00705XW","beta-D-Galp6S-(1->4)-beta-D-GlcpNAc6S-(1->3)-beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-?-D-GlcNAc6S-(?->"
"G00706AL","alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-NeupAc-(2->6)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcNAc-(?->"
"G00706QN","alpha-L-Fucp-(1->3)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G00709CF","?-D-NeupAc-(2->?)-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-GlcpNAc-(1->?)]-alpha-D-Manp-(1->3)-beta-D-GlcpNAc-(1->4)[?-D-GlcpNAc-(1->?)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-?-D-GlcpNAc-(1->"
"G00709ZM","alpha-D-Galp-(1->4)-?-D-Glcp-(1->"
"G00711NG","alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->6)-alpha-D-Manp-(1->3)-?-D-Manp-(1->"
"G00727XI","alpha-D-Glcp-(1->2)-beta-D-Galf-(1->3)-?-Tri-(?->"
"G00728SN","alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->3)[alpha-D-NeupAc-(2->3)-beta-D-Galp-(1->4)[alpha-L-Fucp-(1->3)]-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-GalpNAc-(1->"
"G00729SA","alpha-D-GlcpNAc-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->3)[alpha-D-GalpNAc-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-?-D-GalpNAc-(1->"
"G00736XN","alpha-D-Glcp-(1->3)-alpha-D-Glcp-(1->3)-alpha-D-Glcp-(1->3)-alpha-D-Glcp-(1->3)-alpha-D-Glcp-(1->3)-?-D-Glcp-(1->"
"G00736YF","?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcNAc-(?->"
"G00741NZ","alpha-D-Galp-(1->3)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[alpha-D-Manp-(1->3)[alpha-D-Manp-(1->6)]-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcpNAc-(1->"
"G00743WU","alpha-D-NeupAc-(2->6)-beta-D-GalpNAc-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->3)[beta-D-GalpNAc-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
"G00745GK","?-D-GalpNAc-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Galp-(1->?)-?-D-GalpNAc-(1->"
"G00747UC","beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3/6)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->6)]-alpha-D-Manp-(1->3/6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)-?-D-GlcNAc-(?->"
"G00754TS","beta-D-Galp-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->3)[alpha-L-Fucp-(1->3)-beta-D-GlcpNAc6S-(1->6)]-alpha-D-GalpNAc-(1->"
"G00760ZJ","alpha-D-Glcp-(1->6)-alpha-D-Glcp-(1->6)-beta-D-Glcf-(1->"
"G00761OX","beta-D-Glcp-(1->6)-beta-D-Glcp-(1->6)-beta-D-Glcp-(1->4)-?-D-Glc-(?->"
"G00774OZ","?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-NeupAc-(2->?)]-?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Galp-(1->?)-?-D-Glcp-(1->"
"G00783PW","?-D-Galp-(1->?)-?-D-GlcpNAc-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)-?-D-Manp-(1->?)[?-D-GlcpNAc-(1->?)]-?-D-Manp-(1->?)-?-D-GlcpNAc-(1->?)[?-L-Fucp-(1->?)]-?-D-GlcpNAc-(1->"
"G00797ZX","alpha-L-Fucp-(1->2)-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)[alpha-D-Galp-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->4)]-alpha-D-Manp-(1->3)[alpha-D-Galp-(1->3)[alpha-L-Fucp-(1->2)]-beta-D-Galp-(1->4)-beta-D-GlcpNAc-(1->2)-alpha-D-Manp-(1->6)]-beta-D-Manp-(1->4)-beta-D-GlcpNAc-(1->4)[alpha-L-Fucp-(1->6)]-beta-D-GlcpNAc-(1->"
